original,seasonal,trend
-0.7184556722640991,-0.6435110569000244,-0.0749446228146553
-0.6408000588417053,-0.5840450525283813,-0.05675502121448517
-0.5361337065696716,-0.49391821026802063,-0.0422154925763607
-0.5732733607292175,-0.5450499057769775,-0.028223462402820587
-0.5192520022392273,-0.5058417916297913,-0.01341018732637167
-0.6408000588417053,-0.6424160599708557,0.0016160081140697002
-0.5935313701629639,-0.613671600818634,0.020140213891863823
-0.5124993324279785,-0.5518937706947327,0.039394453167915344
-0.49561768770217896,-0.5546313524246216,0.05901367589831352
-0.42809098958969116,-0.5115602612495422,0.08346928656101227
-0.15798430144786835,-0.26140743494033813,0.1034231185913086
-0.2694033086299896,-0.3913506865501404,0.12194737792015076
-0.3166719973087311,-0.46070238947868347,0.1440303921699524
-0.19174765050411224,-0.35968613624572754,0.1679385006427765
-0.026307273656129837,-0.21684587001800537,0.19053860008716583
0.037843070924282074,-0.17639070749282837,0.21423377096652985
0.16952009499073029,-0.06649255752563477,0.23601265251636505
0.18302543461322784,-0.0738840252161026,0.25690945982933044
0.2910681366920471,0.007999718189239502,0.2830684185028076
0.3349604606628418,0.02691936492919922,0.3080410957336426
0.2708101272583008,-0.06384623050689697,0.33465635776519775
0.3687238097190857,0.001764148473739624,0.36695966124534607
0.7637548446655273,0.3666212260723114,0.39713361859321594
0.9562059044837952,0.5269514322280884,0.4292544424533844
1.5436879396438599,1.0868449211120605,0.4568430185317993
2.012998342514038,1.5310001373291016,0.4819982349872589
1.756397008895874,1.2479051351547241,0.5084918737411499
1.6416015625,1.1129124164581299,0.5286890864372253
1.6652358770370483,1.1123344898223877,0.5529013276100159
1.5234299898147583,0.9447651505470276,0.5786648392677307
1.4592796564102173,0.8557637333869934,0.6035159230232239
1.077754020690918,0.44810956716537476,0.6296444535255432
0.5713038444519043,-0.08653753995895386,0.6578413844108582
1.0338616371154785,0.353998064994812,0.6798635721206665
1.276957631111145,0.5780222415924072,0.6989353895187378
1.047366976737976,0.32850825786590576,0.7188587188720703
1.0642485618591309,0.3278390169143677,0.7364095449447632
1.2263126373291016,0.4696754813194275,0.7566371560096741
1.2600759267807007,0.48713505268096924,0.7729408740997314
1.0372378826141357,0.25130873918533325,0.7859291434288025
1.3579895496368408,0.5524411201477051,0.8055484294891357
1.2161836624145508,0.39983707666397095,0.8163465857505798
0.7705075740814209,-0.06119978427886963,0.8317073583602905
1.2702049016952515,0.42325836420059204,0.8469465374946594
1.3005919456481934,0.43953174352645874,0.8610602021217346
1.3242262601852417,0.4542537331581116,0.8699725270271301
1.2904629707336426,0.41425490379333496,0.8762080669403076
1.3748712539672852,0.48865586519241333,0.8862153887748718
1.3985055685043335,0.5074842572212219,0.8910213112831116
1.5234299898147583,0.624925971031189,0.8985040187835693
1.3883765935897827,0.48561418056488037,0.9027624130249023
1.8374290466308594,0.9254197478294373,0.9120092988014221
1.7428916692733765,0.8262588977813721,0.9166327714920044
1.6449779272079468,0.7197979092597961,0.9251800179481506
1.4592796564102173,0.5281682014465332,0.9311114549636841
1.3208500146865845,0.3858451843261719,0.9350048303604126
1.1216462850570679,0.17751622200012207,0.9441300630569458
0.6996045112609863,-0.2534986734390259,0.9531031847000122
0.6118198037147522,-0.34785354137420654,0.9596733450889587
0.6388305425643921,-0.3290554881095886,0.9678860306739807
0.7232388854026794,-0.24957478046417236,0.9728136658668518
1.3242262601852417,0.3430781364440918,0.9811481237411499
1.4626559019088745,0.47101378440856934,0.9916421175003052
1.628096342086792,0.6295799016952515,0.9985164403915405
1.6044620275497437,0.5993753671646118,1.0050866603851318
1.4964191913604736,0.48494482040405273,1.011474370956421
0.9933456182479858,-0.021839499473571777,1.0151851177215576
1.3883765935897827,0.3681420087814331,1.0202345848083496
1.4559032917022705,0.43107569217681885,1.0248275995254517
1.34786057472229,0.31993043422698975,1.0279301404953003
1.4862903356552124,0.4568697214126587,1.0294206142425537
1.3647422790527344,0.3379983901977539,1.0267438888549805
1.2904629707336426,0.26557469367980957,1.024888277053833
1.59770929813385,0.5758627653121948,1.0218465328216553
1.7023756504058838,0.6871296167373657,1.015246033668518
1.7496442794799805,0.741150975227356,1.0084933042526245
2.28310489654541,1.280847191810608,1.0022577047348022
2.3269975185394287,1.3352947235107422,0.9917028546333313
2.2966103553771973,1.3194774389266968,0.9771329164505005
2.0433855056762695,1.0851417779922485,0.958243727684021
1.9893640279769897,1.0549980401992798,0.93436598777771
1.827299952507019,0.9221956133842468,0.9051043391227722
1.7428916692733765,0.8633987903594971,0.8794928789138794
1.9657297134399414,1.110905408859253,0.8548243641853333
1.864439606666565,1.0348310470581055,0.8296085000038147
1.8340526819229126,1.0279569625854492,0.8060957193374634
1.6179672479629517,0.8353537321090698,0.7826135158538818
1.8036657571792603,1.040215253829956,0.7634505033493042
1.3512369394302368,0.6024476885795593,0.7487892508506775
1.4086345434188843,0.6786432266235352,0.7299913167953491
1.327602505683899,0.6157704591751099,0.7118320465087891
1.3005919456481934,0.6068886518478394,0.693703293800354
1.1148936748504639,0.4341787099838257,0.6807149648666382
0.55442214012146,-0.11467349529266357,0.6690956354141235
0.8076472282409668,0.14941054582595825,0.6582366824150085
1.0102273225784302,0.36123764514923096,0.6489896774291992
0.6894754767417908,0.050371408462524414,0.6391040682792664
0.5476694703102112,-0.08446896076202393,0.6321384310722351
