original,seasonal,trend
-0.5563916563987732,-0.3384940028190613,-0.21789765357971191
-0.755595326423645,-0.5446489453315735,-0.21094636619091034
-0.80961674451828,-0.6137645244598389,-0.19585220515727997
-0.9480463862419128,-0.7740410566329956,-0.17400529980659485
-0.9851861596107483,-0.8318360447883606,-0.1533500999212265
-0.7826060652732849,-0.6219736337661743,-0.1606324017047882
-0.7522190809249878,-0.5998620390892029,-0.1523570567369461
-1.0560890436172485,-0.9159794449806213,-0.140109583735466
-0.7724770903587341,-0.63779616355896,-0.13468095660209656
0.7536258101463318,0.8903590440750122,-0.13673321902751923
0.35521847009658813,0.49155449867248535,-0.1363360434770584
0.28093913197517395,0.43640774488449097,-0.15546859800815582
-0.6441763639450073,-0.47414320707321167,-0.17003317177295685
-0.5462626218795776,-0.3501456379890442,-0.19611698389053345
-0.9109067320823669,-0.711347222328186,-0.1995595097541809
-1.1033577919006348,-0.8857910633087158,-0.21756669878959656
-0.9075303673744202,-0.7071763873100281,-0.2003539651632309
-0.8366274237632751,-0.6282629370689392,-0.20836447179317474
-0.4415963590145111,-0.22555238008499146,-0.21604397892951965
0.41936883330345154,0.6520959138870239,-0.23272709548473358
0.30794981122016907,0.5351158380508423,-0.22716602683067322
0.14926210045814514,0.37530267238616943,-0.2260405570268631
0.21003611385822296,0.432435542345047,-0.22239942848682404
0.5949381589889526,0.8230972290039062,-0.2281590700149536
0.9629586338996887,1.190720558166504,-0.2277618646621704
0.7367441654205322,0.9736419916152954,-0.23689782619476318
0.2944444417953491,0.5442517995834351,-0.24980734288692474
1.0136035680770874,1.2744667530059814,-0.26086312532424927
1.2533231973648071,1.5227926969528198,-0.2694694995880127
0.7738838195800781,1.0473254919052124,-0.2734416425228119
0.24042311310768127,0.5199553966522217,-0.2795323133468628
-0.04656526818871498,0.2401169240474701,-0.2866821885108948
0.05810108408331871,0.3483582139015198,-0.29025712609291077
0.07160641252994537,0.36576950550079346,-0.2941630780696869
-0.24914532899856567,0.05018153786659241,-0.2993268668651581
-0.5462626218795776,-0.2085382342338562,-0.33772438764572144
-0.5530153512954712,-0.1839771270751953,-0.3690382242202759
-0.40445661544799805,-0.0025157034397125244,-0.4019409120082855
-0.6880687475204468,-0.2822880744934082,-0.4057806730270386
-0.009425600990653038,0.40707990527153015,-0.41650551557540894
0.3315841257572174,0.7508702278137207,-0.4192861020565033
0.3619711101055145,0.7835080623626709,-0.42153695225715637
0.010832412168383598,0.4371359646320343,-0.42630356550216675
-0.5631443858146667,-0.14187219738960266,-0.4212721884250641
-0.5563916563987732,-0.1355166733264923,-0.4208749830722809
-0.36394065618515015,0.0797080397605896,-0.44364869594573975
-0.4753596782684326,-0.005163758993148804,-0.4701959192752838
-0.6678107380867004,-0.17179575562477112,-0.4960149824619293
-1.0155731439590454,-0.4944673776626587,-0.5211057662963867
-1.1540027856826782,-0.6002590656280518,-0.5537437200546265
-1.1607553958892822,-0.5671576857566833,-0.5935977101325989
-1.214776873588562,-0.5857608318328857,-0.6290160417556763
-1.3194432258605957,-0.6636812686920166,-0.6557619571685791
-1.2485402822494507,-0.5519313216209412,-0.6966089606285095
-1.1506264209747314,-0.4084700345993042,-0.7421563863754272
-1.2958087921142578,-0.5175057649612427,-0.7783030271530151
-1.1472500562667847,-0.34326034784317017,-0.8039897084236145
-0.9345411062240601,-0.11049199104309082,-0.8240491151809692
-1.2552927732467651,-0.4091319441795349,-0.8461608290672302
-1.0358309745788574,-0.16729366779327393,-0.8685373067855835
-1.2046478986740112,-0.3200233578681946,-0.8846245408058167
-1.2417875528335571,-0.346901535987854,-0.8948860168457031
-1.3970988988876343,-0.49208390712738037,-0.9050149917602539
-0.8400037288665771,0.07805323600769043,-0.9180569648742676
-1.093228816986084,-0.1676909327507019,-0.9255378842353821
-1.0527127981185913,-0.10638731718063354,-0.9463254809379578
-1.2181531190872192,-0.2443535327911377,-0.9737995862960815
-1.1506264209747314,-0.14875686168670654,-1.001869559288025
-0.5800260305404663,0.4430283308029175,-1.0230543613433838
-0.42133834958076477,0.6116464138031006,-1.032984733581543
-0.7420900464057922,0.30095750093460083,-1.043047547340393
-1.0459600687026978,0.01092386245727539,-1.0568839311599731
-1.1675081253051758,-0.09897243976593018,-1.0685356855392456
-1.0695945024490356,0.006819367408752441,-1.076413869857788
